Actual_Strength,Predicted_Strength,Percent_Error,Strength_Range,Error_Direction,Cement (component 1)(kg in a m^3 mixture),Blast Furnace Slag (component 2)(kg in a m^3 mixture),Fly Ash (component 3)(kg in a m^3 mixture),Water  (component 4)(kg in a m^3 mixture),Superplasticizer (component 5)(kg in a m^3 mixture),Coarse Aggregate  (component 6)(kg in a m^3 mixture),Fine Aggregate (component 7)(kg in a m^3 mixture),Age (day),water_cement_ratio,total_cementitious,water_cementitious_ratio,agg_cement_ratio,fine_coarse_ratio,cementitious_superplast_ratio,cement_binder_ratio,log_age,sqrt_age,age_28d_ratio,paste_volume,slump_indicator,flow_indicator,maturity_index,supplementary_fraction,early_age_factor,very_early_strength,early_hydration_rate,late_age_factor,very_low_correction,high_correction,abnormal_mix_factor,medium_correction,water_excess_indicator,Actual_Near_Boundary
52.00717468,44.46289840440258,14.506222116500906,medium,-1.0,1.578020806379889,-0.5785841772742204,0.3879107421845541,-0.9166632904847475,0.9055867626100398,-0.0761566129499187,-0.7684249394087215,-0.6123313561546366,-1.226816342830515,1.5069484755854992,-1.3705912083465936,-1.1920433949424072,-0.5665861240667762,-0.7325415027766895,0.5834238811634703,-1.0476400396059904,-0.8917197052730782,-0.6123313561546367,0.7554057981099,0.7125484345713898,-0.7958807810643057,-0.6029583054204881,-0.5834238430859999,-0.38923281913907903,-0.3535993682279688,-0.3487947343646507,-0.5995928316215661,1.105751425928763,2.0392890538429422,0.7124853379866553,0.17608017815287333,-0.7535958024338986,False
17.165883972,13.391883886630957,21.985468919194457,very_low,-1.0,-0.7770288163690208,0.6853713644080868,-0.8471320379094377,0.4888050647008027,-1.0389442937500402,-0.09674437705373311,0.4070694051421644,-0.6123313561546366,0.6746197109790824,-0.8221878420614082,0.8447693933436395,0.575754178858,0.2925601497904454,1.0493515043485835,-0.4284621356771246,-1.0476400396059904,-0.8917197052730782,-0.6123313561546367,-0.4621664348372419,-1.0655945132668034,-0.2803927550378161,-0.6029583054204881,0.42846211359023945,-0.38923281913907903,-0.8513400011425803,-0.3487947343646507,-0.5995928316215661,-0.9363861067262703,-0.5292218960596994,-0.187861934924097,0.17608017815287333,0.6033942202631469,False
37.6798634,44.10702635610753,17.057288366145006,low,1.0,-1.0414453634435121,-0.6990658110180661,1.847606240632352,-1.1621517631904907,-0.34554562248985665,0.4295303428500149,1.033500573894334,0.8606037200859502,0.5133538390386311,-0.5487299855080489,-0.2502564208545383,1.251777942512731,0.43121289962718395,-0.7325394012424609,-0.9997815870983189,1.2369781492491565,1.2040777338175008,0.8606037200859502,-0.9695647043454945,-0.9383777820393555,-0.4542344743611601,0.9016004850088255,0.9997815730685128,-0.38923281913907903,0.062267298091065,-0.3487947343646507,1.651790307150621,-0.44357782369205917,-0.5292218960596994,-0.45080321279524577,0.17608017815287333,0.4126098220853116,False
22.489328168,25.888525791312585,15.114713956414638,low,1.0,0.9595809460970449,-0.8568863148923431,-0.8471320379094377,0.19365671011183663,-1.0389442937500402,1.694391099978094,0.13378568809689376,-0.27973311313256866,-0.8328047178979862,-0.30028877829237915,0.13893984819057545,-0.7797297070322717,-0.795007686350586,1.3083417266098516,1.4798202820110329,0.11270216478253615,-0.13773937951360335,-0.27973311313256877,-0.7318975115959826,-1.1957025338403298,-0.9406709143300492,-0.3086010620863891,-1.479820278887486,-0.38923281913907903,0.2873934468425554,-0.3487947343646507,-0.5995928316215661,-0.6187327311148457,-0.5292218960596994,0.07005604461389063,-5.543992042170877,-0.7535958024338986,False
19.93275116,16.710873492647107,16.163737968185686,very_low,-1.0,-0.4127619946389556,-0.8568863148923431,0.6241322156936708,0.2386316974777746,0.13346891852563256,-0.29605966828378366,0.9163255006954719,-0.6756834024445544,0.11423301425946997,-0.8312455944078125,0.7297220242995998,0.12125969607318621,0.7845842570888409,-0.7325414939699619,0.12611636749467556,-1.6721578400740489,-1.1521040431325165,-0.6756834024445544,-0.5159824237521474,0.2697681232862452,1.1634858870892124,-0.6284724402432718,-0.12611638790930457,2.537116113074435,-0.9406898949863349,1.7645985888673967,-0.5995928316215661,-0.88460988769009,-0.5292218960596994,-1.1015629701428595,0.17608017815287333,-0.05956712049712787,True
11.46598588,12.717087116495971,10.911414418172749,very_low,1.0,0.9653249695671645,-0.8568863148923431,-0.8471320379094377,0.20771139366369265,-1.0389442937500402,1.7767421563933516,0.13004207553463037,-0.6123313561546366,-0.8327391107076951,-0.29381895518780415,0.1391018992887383,-0.7768872640944962,-0.8329246523755389,1.3115523491998677,1.4798202822077955,-1.0476400396059904,-0.8917197052730782,-0.6123313561546367,-0.7412734029258843,-1.1895069138130188,-0.9405193215060849,-0.6029583054204881,-1.479820278887486,-0.38923281913907903,-0.48309286622201414,-0.3487947343646507,-0.5995928316215661,-0.6188056610151405,-0.5292218960596994,0.06994907319926277,-5.5529905826328445,-0.7535958024338986,False
29.41304616,26.135428623665348,11.143414111225304,low,-1.0,-1.1982572041777688,1.2071878724420668,2.0763236567434293,1.8474244747135014,0.13346891852563256,-1.5301674527817906,-1.9913383764149504,-0.27973311313256866,2.129653558129539,1.205023397372011,-0.35455703997491256,0.7674281770167253,-0.7172749881948013,-0.7325400504149531,-1.8674468940718558,0.11270216478253615,-0.13773937951360335,-0.27973311313256877,2.8537799152088255,0.9789600957457527,-0.4131704260341333,-0.3086010620863891,1.8674469184783444,-0.38923281913907903,-0.6247263796530013,-0.3487947343646507,-0.5995928316215661,1.105751425928763,0.41746372738831383,2.1845461543509135,0.17608017815287333,2.32476126163868,False
41.63745564,45.852148001812765,10.122358095684941,medium,1.0,2.4779178166985782,-0.8568863148923431,-0.8471320379094377,-0.4013248935833791,-1.0389442937500402,1.9568850923017251,-2.00381708495583,-0.6756834024445544,-1.3633717929463596,1.409901129016878,-1.1715716487847057,-1.3815652534832732,-2.2311024560210653,2.1570162979040077,1.479820318803928,-1.6721578400740489,-1.1521040431325165,-0.6756834024445544,0.5167797578464371,-1.4579837816631525,-2.166607284544082,-0.6284724402432718,-1.479820278887486,2.537116113074435,-0.5407316722318842,4.445292199243018,-0.5995928316215661,1.105751425928763,2.6324653484884286,0.9351366908221065,0.17608017815287333,-0.7535958024338986,True
16.87837248,18.852169124102335,11.694235605009803,very_low,1.0,-1.1120968521259795,-0.8566543964443281,1.397362796749985,-0.8318666997218859,-1.0389442937500402,0.42052319605459715,1.588803103963489,-0.5014652751472807,0.7790886018817786,-1.0854018120325235,0.4847739883497318,1.5116559440589228,0.821187186847782,0.9187326753114439,-0.743374881931087,-0.48127071957139045,-0.5794108285810196,-0.5014652751472808,-1.3613126553020471,-1.647776275166439,-0.6171554954548558,-0.5259100375324984,0.7433748473390803,-0.38923281913907903,-0.7838713842195738,-0.3487947343646507,-0.5995928316215661,-0.7743728325778804,-0.5292218960596994,-0.017527174436894857,0.17608017815287333,0.7269853697069459,False
26.258003984,23.427022298807145,10.781404736315366,low,-1.0,-0.418027349486565,1.8971452552869958,-0.8471320379094377,2.175367090923463,-1.0389442937500402,-0.5265139527208524,-2.240912547232548,-0.6123313561546366,0.6746197351271659,0.7090036260212809,0.08471243743521985,-0.26858640399989786,-1.427144124410832,1.8091988506523045,-0.9091197110922715,-1.0476400396059904,-0.8917197052730782,-0.6123313561546367,2.1131228734025878,-0.32212010998951024,-0.9913987241988419,-0.6029583054204881,0.9091197301344779,-0.38923281913907903,-0.7754649046616946,-0.3487947343646507,-0.5995928316215661,1.105751425928763,-0.5292218960596994,-0.18786189555105498,0.17608017815287333,0.6033942488313588,False
8.06342182,9.425090762427814,16.886986354235077,very_low,1.0,-1.3552605123610295,1.5712998358257773,-0.8471320379094377,0.4888050647008027,-1.0389442937500402,0.953231592240787,0.4158045011207795,-0.6756834024445544,1.998036149613995,-0.649659225939415,0.6367394315989124,2.1105467661516117,-0.26761068603260746,1.134968106749003,-1.386907729175997,-1.6721578400740489,-1.1521040431325165,-0.6756834024445544,-0.5901636144844821,-1.0655945132668034,-0.4749973054646459,-0.6284724402432718,1.3869077101498362,2.537116113074435,-1.0710952171594619,0.890565517360591,-0.5995928316215661,-0.8427637583415793,-0.5292218960596994,1.969946194863234,0.17608017815287333,2.1690522590380765,False
12.17614616,13.665658497514698,12.23303595359189,very_low,1.0,-0.8279591578040785,-0.8568863148923431,0.7243426488633226,-0.5339074084225499,0.21386296736739305,0.3227313165614798,1.6000339416502805,-0.6756834024445544,0.40092811201661577,-1.229786697649617,0.8438254724578423,0.8883217761785711,0.888357454235923,-0.7325419213130808,-0.14711910083540466,-1.6721578400740489,-1.1521040431325165,-0.6756834024445544,-1.402219472220494,0.028345462888702627,1.5841874521867834,-0.6284724402432718,0.14711906140852438,2.537116113074435,-0.9981371151249689,1.3795623845885732,-0.5995928316215661,-0.9359613021006457,-0.5292218960596994,-0.634111460058358,0.17608017815287333,0.2796053964649855,False
20.72564856,17.16871997802434,17.16196514516051,low,-1.0,-0.9873558090998888,0.6482644127256705,1.0069954775228083,-0.0761932140837886,-0.4410135554894471,0.44239769541489876,-0.334165882186102,-0.6756834024445544,0.8362512162052518,0.1852714457059562,-0.3719955850312142,0.9210354667792301,-0.5223224880316601,-0.7325376414110017,-1.3033455185903964,-1.6721578400740489,-1.1521040431325165,-0.6756834024445544,0.22139352041592925,-0.5773796551147145,-0.8022904343039188,-0.6284724402432718,1.3033455247291712,2.537116113074435,-1.02019144335435,1.23174470413567,-0.5995928316215661,1.105751425928763,-0.5292218960596994,0.07567550183809374,0.17608017815287333,0.7946111781979238,True
13.45857152,15.751450729522865,17.036571868831334,very_low,1.0,-1.246124066428763,-0.8568863148923431,2.0450567509182647,-0.6824185646204891,1.6408573343086406,1.3006501114926503,-1.1927010297986376,-0.27973311313256866,1.1396790736456572,-0.7898387265385344,0.2186896678021344,1.5283514311594517,-1.4797916799769844,-0.7325429093929388,-1.1508577077833444,0.11270216478253615,-0.13773937951360335,-0.27973311313256877,-0.5007211810461755,1.7224344990230458,2.6396918947598067,-0.3086010620863891,1.1508576843265985,-0.38923281913907903,-0.6449597387145708,-0.3487947343646507,-0.5995928316215661,-0.654623548633005,-0.5292218960596994,0.5704094937055464,0.17608017815287333,1.153579262862073,False
40.1964508,35.16917132598436,12.506774538451646,medium,-1.0,1.7982083727344618,0.502155790476156,-0.8471320379094377,-2.0504077636677573,4.354156482718055,-1.5546154226550697,0.8350891080943439,-0.6756834024445544,-1.4479774720738148,1.9080775080691337,-1.8428585843511738,-1.246054680215207,1.6082172200655738,-0.732543058955703,0.5245703387319801,-1.6721578400740489,-1.1521040431325165,-0.6756834024445544,0.32151959743692654,4.465028964445949,1.2494312106357077,-0.6284724402432718,-0.5245702953476723,2.537116113074435,-0.6347771559727883,3.8149585468612686,-0.5995928316215661,1.105751425928763,2.000343644467861,1.0730848203131624,0.17608017815287333,-0.7535958024338986,True
57.02655996,50.870469457566195,10.795128632608836,medium,-1.0,1.578020806379889,-0.5785841772742204,0.3879107421845541,-0.9166632904847475,0.9055867626100398,-0.0761566129499187,-0.7684249394087215,-0.27973311313256866,-1.226816342830515,1.5069484755854992,-1.3705912083465936,-1.1920433949424072,-0.5665861240667762,-0.7325415027766895,0.5834238811634703,0.11270216478253615,-0.13773937951360335,-0.27973311313256877,0.7554057981099,0.7125484345713898,-0.7958807810643057,-0.3086010620863891,-0.5834238430859999,-0.38923281913907903,0.5488084459180345,-0.3487947343646507,-0.5995928316215661,1.105751425928763,2.0392890538429422,0.7124853379866553,0.17608017815287333,-0.7535958024338986,False
39.37597436,49.53259745864589,25.79396005743917,low,1.0,1.6172716334257042,-0.2770901948545875,-0.8471320379094377,0.8635966260836161,-0.5364814884890375,1.949164680762796,-2.0013213432476538,-0.27973311313256866,-0.9683608877082336,0.9796578925626579,-0.545516485241434,-1.1587584555836354,-2.2270271457466433,-0.7325351129601142,1.0021278461752614,0.11270216478253615,-0.13773937951360335,-0.27973311313256877,0.8061034744678358,-0.28081597647410506,-1.1393178093318952,-0.3086010620863891,-1.002127815071011,-0.38923281913907903,0.5653998003485218,-0.3487947343646507,-0.5995928316215661,1.105751425928763,2.31635984092999,0.29107808780469335,0.17608017815287333,-0.7535958024338986,True
7.995853172,9.197889466662517,15.033246219075473,very_low,1.0,-0.9091413561817646,0.5821676550413661,-0.8471320379094377,0.19365671011183663,-1.0389442937500402,1.4216032256025595,-0.11578848272070395,-0.6123313561546366,0.7935120558912251,-1.0669628161844864,1.0169375489239427,0.9454580804610131,-0.8347185597537681,0.9278829496929882,-0.4310237872650171,-1.0476400396059904,-0.8917197052730782,-0.6123313561546367,-0.9832042059095786,-1.1957025338403298,-0.11933562996301093,-0.6029583054204881,0.43102375467246035,-0.38923281913907903,-0.8792620366475465,-0.3487947343646507,-0.5995928316215661,-1.0138691140166727,-0.5292218960596994,0.005990023485552108,0.17608017815287333,0.7440489303954345,False
35.3011712,40.35900835454585,14.327675209104255,low,1.0,0.7796015440333076,1.334743018850373,-0.8471320379094377,-0.7808013494834773,0.9039118865925032,-0.36309857514682736,-0.221857505318183,-0.6756834024445544,-0.9351434368326903,1.5349843757053232,-1.340161515909685,-0.870941723019038,-0.012255779676269892,-0.7325414886016747,-0.15727055925575725,-1.6721578400740489,-1.1521040431325165,-0.6756834024445544,0.6488559047087321,0.7703742214929561,-0.7760881316941796,-0.6284724402432718,0.15727059502536164,2.537116113074435,-0.7757129231563404,2.8703458621652396,-0.5995928316215661,1.105751425928763,1.5491461157597628,0.2369175957195319,0.17608017815287333,-0.7535958024338986,False
15.60973664,19.778616309459057,26.706918672646214,very_low,1.0,-0.6477882882913367,-0.8568863148923431,1.8768407975788808,-1.0473718475170033,0.9139611426977233,0.9094825935201809,-0.02095029781001654,-0.6756834024445544,-0.00813863381650369,-0.23192431415403905,-0.4613848075880308,0.4527207954674662,-0.5374247111956822,-0.7325422536851353,-0.6672313831781876,-1.6721578400740489,-1.1521040431325165,-0.6756834024445544,-0.5756904194178382,0.6652552016962504,0.7116540264952358,-0.6284724402432718,0.667231380471175,2.537116113074435,-0.9732084390122392,1.5466451921635664,-0.5995928316215661,-0.3485610520170444,-0.5292218960596994,-1.274548063845279,0.17608017815287333,-0.20433799452821494,False
12.83804312,14.617629201982552,13.86181729838708,very_low,1.0,-0.4323874081618633,-0.8568863148923431,-0.8471320379094377,0.5825029550465061,-1.0389442937500402,-0.06328926038503488,1.3903916381634989,-0.5014652751472807,0.23503135904073377,-1.8681425773009914,2.7765167381353284,0.2264914989684599,0.9809623623887854,0.5303008522960415,1.4798202048306488,-0.48127071957139045,-0.5794108285810196,-0.5014652751472808,-1.4021238181895013,-1.0242903797513983,1.5266874616114836,-0.5259100375324984,-1.479820278887486,-0.38923281913907903,-0.5807099195591965,-0.3487947343646507,-0.5995928316215661,-1.805754737035472,-0.5292218960596994,-0.9046033111690513,0.17608017815287333,0.08334246869656185,False
15.030576799999999,12.236290506996419,18.59067905500194,very_low,-1.0,-0.6621483469666349,0.7816175203343543,-0.8471320379094377,1.027567934188597,-1.0389442937500402,0.006194443465337466,-0.2942340148552858,-0.6123313561546366,0.6743191341969688,-0.6032921603566292,0.8402139269613514,0.32282210447547904,-0.2692017030434492,1.1579775686441156,-0.43106125676989365,-1.0476400396059904,-0.8917197052730782,-0.6123313561546367,0.07440854567586822,-0.8280957455532236,-0.2846542372619086,-0.6029583054204881,0.4310612429175735,-0.38923281913907903,-0.827059970268697,-0.3487947343646507,-0.5995928316215661,-0.9343359527142213,-0.5292218960596994,-0.18835202028584377,0.17608017815287333,0.6030386251220811,False
61.887365759999994,70.53996386206501,13.981202779933955,high,1.0,2.4779178166985782,-0.8568863148923431,-0.8471320379094377,-0.9166632904847475,-0.6202252893658714,1.0561704127598577,-1.2176584468803973,-0.27973311313256866,-1.4282759840361576,1.409901129016878,-1.3318863245819283,-1.3860643657945875,-1.3974099910913007,-0.7325324749150517,1.479820318803928,0.11270216478253615,-0.13773937951360335,-0.27973311313256877,0.32616645715573883,-1.1688548470553162,-1.9757381448128366,-0.3086010620863891,-1.479820278887486,-0.38923281913907903,0.9291955962755426,-0.3487947343646507,-0.5995928316215661,1.105751425928763,2.6324653484884286,1.0409618771370783,0.17608017815287333,-0.7535958024338986,True
59.76377968,66.21542776423395,10.795247755042844,medium,1.0,2.4779178166985782,-0.8568863148923431,-0.8471320379094377,-0.4013248935833791,-1.0389442937500402,1.9568850923017251,-2.00381708495583,-0.5014652751472807,-1.3633717929463596,1.409901129016878,-1.1715716487847057,-1.3815652534832732,-2.2311024560210653,2.1570162979040077,1.479820318803928,-0.48127071957139045,-0.5794108285810196,-0.5014652751472808,0.5167797578464371,-1.4579837816631525,-2.166607284544082,-0.5259100375324984,-1.479820278887486,-0.38923281913907903,0.2891645206767858,-0.3487947343646507,-0.5995928316215661,1.105751425928763,2.6324653484884286,0.9351366908221065,0.17608017815287333,-0.7535958024338986,True
41.36856,64.72344023481918,56.45562773956642,medium,1.0,2.2481568778938064,-0.8568863148923431,-0.8471320379094377,-0.9166632904847475,0.34450329673525365,-2.212137138720633,0.3546588292704683,-0.27973311313256866,-1.3838173000920633,1.1511082048338883,-1.2220724684473128,-1.4204130713458787,1.7374578714275495,-0.7325406903352221,1.4798203146886142,0.11270216478253615,-0.13773937951360335,-0.27973311313256877,0.6435138082312125,0.020704198188352577,-1.035343014509059,-0.3086010620863891,-1.479820278887486,-0.38923281913907903,0.8320754727800086,-0.3487947343646507,-0.5995928316215661,1.105751425928763,2.632465345765184,0.9684727445756255,0.17608017815287333,-0.7535958024338986,True
41.36856,64.74390227482479,56.505090520010334,medium,1.0,2.2481568778938064,-0.8568863148923431,-0.8471320379094377,-0.9166632904847475,0.3344540406300335,-2.212137138720633,0.3546588292704683,-0.27973311313256866,-1.3838173000920633,1.1511082048338883,-1.2220724684473128,-1.4204130713458787,1.7374578714275495,-0.7325406658759233,1.4798203146886142,0.11270216478253615,-0.13773937951360335,-0.27973311313256877,0.6435138082312125,0.008312958133731143,-1.0439035905435166,-0.3086010620863891,-1.479820278887486,-0.38923281913907903,0.8320754727800086,-0.3487947343646507,-0.5995928316215661,1.105751425928763,2.632465345765184,0.9684727445756255,0.17608017815287333,-0.7535958024338986,True
10.222171176,12.028488194664998,17.670580814631023,very_low,1.0,-0.2504933316080857,-0.8568863148923431,-0.8471320379094377,0.4888050647008027,-1.0389442937500402,-1.0695162309589503,2.139114150616292,-0.6123313561546366,0.014887744660435819,-1.6632648456561245,2.2327575205005554,-0.0013283864586282092,2.266077782902771,0.6319705676465394,1.4798202199153472,-1.0476400396059904,-0.8917197052730782,-0.6123313561546367,-1.268605690713625,-1.0655945132668034,1.018020252736489,-0.6029583054204881,-1.479820278887486,-0.38923281913907903,-0.7400565263039478,-0.3487947343646507,-0.5995928316215661,-1.5610399157480523,-0.5292218960596994,-1.2635437527133313,0.17608017815287333,-0.1770968076169499,False
39.84481804,32.109104034962776,19.414604923710236,low,-1.0,-1.140816969476576,1.543469622063965,1.8418218630546965,1.613179748849243,0.6359317237866352,-1.941922734858073,-1.691849371433833,-0.27973311313256866,1.8641364349516487,1.4206841675245026,-0.5507058558526491,0.6293235710723929,-0.21997689036437604,-0.7325411382016691,-1.867345185902192,0.11270216478253615,-0.13773937951360335,-0.27973311313256877,2.893252426904052,1.4952617646883173,-0.2249787383500933,-0.3086010620863891,1.8673452136992916,-0.38923281913907903,-0.6004463487791177,-0.3487947343646507,-0.5995928316215661,1.105751425928763,0.4175310311756596,1.7516249737873941,0.17608017815287333,2.010643191014852,True
9.735401119999999,10.944008584297382,12.414562578366402,very_low,1.0,-1.2078305766279678,-0.8568863148923431,1.3884517285898135,0.5356540098736544,0.46844412203296765,-1.2342183437894627,1.1782535929685407,-0.27973311313256866,1.583202166093823,-1.199594189828268,1.404124649041066,1.4087549957325296,1.6373594031676604,-0.7325422613240897,-0.8129208152766678,0.11270216478253615,-0.13773937951360335,-0.27973311313256877,-0.3185770055142669,0.813743561684132,2.4663156071204213,-0.3086010620863891,0.8129207749272948,-0.38923281913907903,-0.6287730514653151,-0.3487947343646507,-0.5995928316215661,-1.1881198097972399,-0.5292218960596994,1.2935663978318415,0.17608017815287333,1.6782859801143215,False
21.917063088,24.236687320001362,10.583645366570126,low,1.0,-0.5089743877634538,3.1100787384059814,-0.8471320379094377,0.19365671011183663,-1.0389442937500402,-0.2202709616766181,-1.2388722513998938,-0.6123313561546366,0.2109429581800267,1.7344705880963778,-1.1293730789872867,-0.017201050981357106,-0.8345616947980484,2.318082531169797,-1.387242938954073,-1.0476400396059904,-0.8917197052730782,-0.6123313561546367,1.4972436173093724,-1.1957025338403298,-2.127132043489334,-0.6029583054204881,1.3872429730209335,-0.38923281913907903,-0.7946865957701857,-0.3487947343646507,-0.5995928316215661,1.105751425928763,0.7352311691249851,-0.9438790415388696,0.17608017815287333,0.05484486405164701,True
6.883728383999999,8.715018373969924,26.603170372416667,very_low,1.0,-1.4184447705323417,1.4622981652586793,-0.8471320379094377,0.4888050647008027,-1.0389442937500402,-0.5857037745193183,0.8188667869912006,-0.6756834024445544,2.2154973923313404,-0.8221878420614082,0.8447693933436395,2.111456364686921,0.8995597294760304,1.0493515043485835,-1.3897773294003501,-1.6721578400740489,-1.1521040431325165,-0.6756834024445544,-0.41262838902636695,-1.0655945132668034,-0.2803927550378161,-0.6284724402432718,1.3897773037857848,2.537116113074435,-1.079837473394532,0.8319711215053861,-0.5995928316215661,-0.9363861067262703,-0.5292218960596994,2.3245130747586957,0.17608017815287333,2.4263181753762386,False
59.19840936,65.65798134879105,10.911732356707118,medium,1.0,2.394629476381848,-0.8568863148923431,-0.8471320379094377,-1.8630119829763507,3.6842060757033845,-1.5546154226550697,1.4989564024691544,0.7180616159336353,-1.533763202521281,1.3160886940005436,-1.5924419057892503,-1.3581779992057483,2.1511510610115505,-0.7325430249522368,1.4798203173550866,1.1528871230036661,1.0728146941842756,0.7180616159336353,-0.20294713287532648,3.7215545611686562,1.347289420880825,0.7579215511626266,-1.479820278887486,-0.38923281913907903,2.6199545506725466,-0.3487947343646507,1.5827467006441602,1.105751425928763,2.6324653475296804,1.212957003531791,0.17608017815287333,-0.7535958024338986,True
10.0318758,11.41344894050891,13.771832586971527,very_low,1.0,-0.49011484403656214,-0.8568863148923431,1.0024617761781596,0.651370904450598,-0.26347669763055953,0.726766187098833,-0.18704190848912713,-0.6756834024445544,0.3240747608364896,-0.657423013664905,0.7241007644961502,0.19983228505045847,-0.5611371823712734,-0.7325400079365628,-0.1432157431073,-1.6721578400740489,-1.1521040431325165,-0.6756834024445544,-0.14474035764075566,-0.037741150735946,0.5854357849517378,-0.6284724402432718,0.14321572836202276,2.537116113074435,-0.9513925359529054,1.6928648436386,-0.5995928316215661,-0.8820800812176686,-0.5292218960596994,-0.7594195498905603,0.17608017815287333,0.18868460723399183,False
17.36790044,21.32631502658895,22.791555031443693,very_low,1.0,-0.6477882882913367,-0.8568863148923431,1.8768407975788808,-1.2628769953121208,0.9139611426977233,1.0214285608346707,0.023723478766333964,-0.6756834024445544,-0.07678756126009258,-0.23192431415403905,-0.5547514149642132,0.4726836678086357,-0.5610179265187383,-0.7325422536851353,-0.6672313831781876,-1.6721578400740489,-1.1521040431325165,-0.6756834024445544,-0.7079941106756292,0.5702556946108193,0.6243129247458294,-0.6284724402432718,0.667231380471175,2.537116113074435,-0.9732084390122392,1.5466451921635664,-0.5995928316215661,-0.30654209969903234,-0.5292218960596994,-1.1626171482131955,0.17608017815287333,-0.28555260088159895,False
